attendance_id,student_id,school_id,date,status,attendance_rate,week_of_year
21645,83,2,2021-12-07,1,0.45,49
10161,39,1,2021-12-07,1,0.48,49
32347,124,3,2021-12-08,0,0.48,49
2332,9,1,2021-12-08,1,0.55,49
6247,24,1,2021-12-08,0,0.55,49
39394,151,3,2021-12-08,0,0.48,49
13033,50,1,2021-12-08,0,0.55,49
24517,94,2,2021-12-08,0,0.32,49
36262,139,3,2021-12-08,1,0.48,49
38350,147,3,2021-12-08,0,0.48,49
11989,46,1,2021-12-08,1,0.55,49
28693,110,2,2021-12-08,1,0.32,49
14599,56,1,2021-12-08,1,0.55,49
34174,131,3,2021-12-08,0,0.48,49
29215,112,2,2021-12-08,1,0.32,49
44875,172,3,2021-12-08,0,0.48,49
34435,132,3,2021-12-08,0,0.48,49
33391,128,3,2021-12-08,1,0.48,49
33913,130,3,2021-12-08,0,0.48,49
46963,180,3,2021-12-08,1,0.48,49
19819,76,2,2021-12-08,1,0.32,49
10162,39,1,2021-12-08,0,0.55,49
8857,34,1,2021-12-08,0,0.55,49
13816,53,1,2021-12-08,0,0.55,49
28171,108,2,2021-12-08,0,0.32,49
32608,125,3,2021-12-08,0,0.48,49
20080,77,2,2021-12-08,1,0.32,49
31825,122,3,2021-12-08,0,0.48,49
9901,38,1,2021-12-08,0,0.55,49
41743,160,3,2021-12-08,1,0.48,49
16165,62,2,2021-12-08,0,0.32,49
19558,75,2,2021-12-08,0,0.32,49
40960,157,3,2021-12-08,1,0.48,49
30520,117,2,2021-12-08,0,0.32,49
31303,120,2,2021-12-08,0,0.32,49
42787,164,3,2021-12-08,1,0.48,49
34696,133,3,2021-12-08,1,0.48,49
19036,73,2,2021-12-08,1,0.32,49
25300,97,2,2021-12-08,0,0.32,49
40438,155,3,2021-12-08,1,0.48,49
46180,177,3,2021-12-08,1,0.48,49
12511,48,1,2021-12-08,1,0.55,49
21385,82,2,2021-12-08,1,0.32,49
42265,162,3,2021-12-08,0,0.48,49
14338,55,1,2021-12-08,0,0.55,49
4420,17,1,2021-12-08,1,0.55,49
33652,129,3,2021-12-08,0,0.48,49
14077,54,1,2021-12-08,1,0.55,49
11728,45,1,2021-12-08,1,0.55,49
38872,149,3,2021-12-08,1,0.48,49
8596,33,1,2021-12-08,1,0.55,49
36001,138,3,2021-12-08,1,0.48,49
18775,72,2,2021-12-08,0,0.32,49
23212,89,2,2021-12-08,1,0.32,49
9379,36,1,2021-12-08,1,0.55,49
244,1,1,2021-12-08,0,0.55,49
37306,143,3,2021-12-08,1,0.48,49
7291,28,1,2021-12-08,1,0.55,49
23995,92,2,2021-12-08,0,0.32,49
11467,44,1,2021-12-08,1,0.55,49
26605,102,2,2021-12-08,1,0.32,49
21907,84,2,2021-12-08,0,0.32,49
4159,16,1,2021-12-08,0,0.55,49
10684,41,1,2021-12-08,1,0.55,49
5203,20,1,2021-12-08,1,0.55,49
14860,57,1,2021-12-08,0,0.55,49
13294,51,1,2021-12-08,0,0.55,49
3115,12,1,2021-12-08,0,0.55,49
22690,87,2,2021-12-08,0,0.32,49
45397,174,3,2021-12-08,1,0.48,49
27910,107,2,2021-12-08,1,0.32,49
31564,121,3,2021-12-08,0,0.48,49
2854,11,1,2021-12-08,0,0.55,49
37828,145,3,2021-12-08,0,0.48,49
29998,115,2,2021-12-08,1,0.32,49
35218,135,3,2021-12-08,1,0.48,49
13555,52,1,2021-12-08,1,0.55,49
43309,166,3,2021-12-08,0,0.48,49
15643,60,1,2021-12-08,1,0.55,49
2071,8,1,2021-12-08,1,0.55,49
39133,150,3,2021-12-08,1,0.48,49
3637,14,1,2021-12-08,1,0.55,49
9118,35,1,2021-12-08,1,0.55,49
17209,66,2,2021-12-08,0,0.32,49
33130,127,3,2021-12-08,1,0.48,49
20341,78,2,2021-12-08,0,0.32,49
25561,98,2,2021-12-08,1,0.32,49
1549,6,1,2021-12-08,1,0.55,49
36784,141,3,2021-12-08,0,0.48,49
16426,63,2,2021-12-08,0,0.32,49
3376,13,1,2021-12-08,0,0.55,49
25039,96,2,2021-12-08,0,0.32,49
7552,29,1,2021-12-08,0,0.55,49
39655,152,3,2021-12-08,0,0.48,49
29476,113,2,2021-12-08,1,0.32,49
15904,61,2,2021-12-08,0,0.32,49
34957,134,3,2021-12-08,0,0.48,49
39916,153,3,2021-12-08,0,0.48,49
766,3,1,2021-12-08,1,0.55,49
15121,58,1,2021-12-08,0,0.55,49
44614,171,3,2021-12-08,0,0.48,49
1027,4,1,2021-12-08,1,0.55,49
10423,40,1,2021-12-08,1,0.55,49
21124,81,2,2021-12-08,0,0.32,49
45658,175,3,2021-12-08,1,0.48,49
505,2,1,2021-12-08,1,0.55,49
29737,114,2,2021-12-08,0,0.32,49
24778,95,2,2021-12-08,1,0.32,49
44092,169,3,2021-12-08,0,0.48,49
35479,136,3,2021-12-08,1,0.48,49
38089,146,3,2021-12-08,1,0.48,49
40177,154,3,2021-12-08,0,0.48,49
11206,43,1,2021-12-08,0,0.55,49
21646,83,2,2021-12-08,0,0.32,49
26344,101,2,2021-12-08,0,0.32,49
18253,70,2,2021-12-08,0,0.32,49
20602,79,2,2021-12-08,0,0.32,49
3898,15,1,2021-12-08,0,0.55,49
27649,106,2,2021-12-08,0,0.32,49
30781,118,2,2021-12-08,1,0.32,49
40699,156,3,2021-12-08,1,0.48,49
24256,93,2,2021-12-08,0,0.32,49
32086,123,3,2021-12-08,0,0.48,49
7030,27,1,2021-12-08,1,0.55,49
4681,18,1,2021-12-08,0,0.55,49
46702,179,3,2021-12-08,0,0.48,49
5464,21,1,2021-12-08,0,0.55,49
5986,23,1,2021-12-08,1,0.55,49
42526,163,3,2021-12-08,1,0.48,49
38611,148,3,2021-12-08,1,0.48,49
41482,159,3,2021-12-08,0,0.48,49
46441,178,3,2021-12-08,0,0.48,49
30259,116,2,2021-12-08,1,0.32,49
37567,144,3,2021-12-08,0,0.48,49
28432,109,2,2021-12-08,0,0.32,49
26083,100,2,2021-12-08,0,0.32,49
2593,10,1,2021-12-08,0,0.55,49
8074,31,1,2021-12-08,1,0.55,49
15382,59,1,2021-12-08,1,0.55,49
27388,105,2,2021-12-08,0,0.32,49
41221,158,3,2021-12-08,1,0.48,49
36523,140,3,2021-12-08,0,0.48,49
45136,173,3,2021-12-08,1,0.48,49
12772,49,1,2021-12-08,1,0.55,49
23473,90,2,2021-12-08,0,0.32,49
20863,80,2,2021-12-08,0,0.32,49
43048,165,3,2021-12-08,0,0.48,49
22429,86,2,2021-12-08,0,0.32,49
1288,5,1,2021-12-08,1,0.55,49
18514,71,2,2021-12-08,1,0.32,49
32869,126,3,2021-12-08,1,0.48,49
35740,137,3,2021-12-08,0,0.48,49
43831,168,3,2021-12-08,1,0.48,49
6508,25,1,2021-12-08,1,0.55,49
27127,104,2,2021-12-08,1,0.32,49
42004,161,3,2021-12-08,0,0.48,49
26866,103,2,2021-12-08,0,0.32,49
23734,91,2,2021-12-08,0,0.32,49
17731,68,2,2021-12-08,0,0.32,49
17992,69,2,2021-12-08,1,0.32,49
12250,47,1,2021-12-08,1,0.55,49
10945,42,1,2021-12-08,0,0.55,49
31042,119,2,2021-12-08,0,0.32,49
8335,32,1,2021-12-08,0,0.55,49
1810,7,1,2021-12-08,1,0.55,49
45919,176,3,2021-12-08,1,0.48,49
22168,85,2,2021-12-08,0,0.32,49
37045,142,3,2021-12-08,0,0.48,49
16948,65,2,2021-12-08,0,0.32,49
17470,67,2,2021-12-08,0,0.32,49
16687,64,2,2021-12-08,0,0.32,49
43570,167,3,2021-12-08,1,0.48,49
19297,74,2,2021-12-08,0,0.32,49
25822,99,2,2021-12-08,0,0.32,49
22951,88,2,2021-12-08,1,0.32,49
9640,37,1,2021-12-08,0,0.55,49
7813,30,1,2021-12-08,0,0.55,49
5725,22,1,2021-12-08,0,0.55,49
6769,26,1,2021-12-08,1,0.55,49
4942,19,1,2021-12-08,0,0.55,49
44353,170,3,2021-12-08,1,0.48,49
28954,111,2,2021-12-08,0,0.32,49
4160,16,1,2021-12-09,0,0.53,49
23735,91,2,2021-12-09,0,0.3,49
7292,28,1,2021-12-09,1,0.53,49
8597,33,1,2021-12-09,1,0.53,49
37568,144,3,2021-12-09,0,0.43,49
26345,101,2,2021-12-09,1,0.3,49
36002,138,3,2021-12-09,1,0.43,49
37307,143,3,2021-12-09,1,0.43,49
22169,85,2,2021-12-09,0,0.3,49
27389,105,2,2021-12-09,1,0.3,49
9641,37,1,2021-12-09,0,0.53,49
14861,57,1,2021-12-09,1,0.53,49
1289,5,1,2021-12-09,1,0.53,49
38090,146,3,2021-12-09,0,0.43,49
9380,36,1,2021-12-09,1,0.53,49
31565,121,3,2021-12-09,1,0.43,49
21125,81,2,2021-12-09,0,0.3,49
7553,29,1,2021-12-09,1,0.53,49
3377,13,1,2021-12-09,0,0.53,49
25301,97,2,2021-12-09,0,0.3,49
2333,9,1,2021-12-09,1,0.53,49
33914,130,3,2021-12-09,1,0.43,49
31304,120,2,2021-12-09,0,0.3,49
40700,156,3,2021-12-09,1,0.43,49
19298,74,2,2021-12-09,0,0.3,49
4943,19,1,2021-12-09,1,0.53,49
33392,128,3,2021-12-09,1,0.43,49
21647,83,2,2021-12-09,0,0.3,49
12773,49,1,2021-12-09,1,0.53,49
41744,160,3,2021-12-09,0,0.43,49
35741,137,3,2021-12-09,1,0.43,49
20081,77,2,2021-12-09,1,0.3,49
13817,53,1,2021-12-09,0,0.53,49
39917,153,3,2021-12-09,1,0.43,49
5465,21,1,2021-12-09,1,0.53,49
19820,76,2,2021-12-09,0,0.3,49
38351,147,3,2021-12-09,0,0.43,49
44093,169,3,2021-12-09,0,0.43,49
31043,119,2,2021-12-09,1,0.3,49
27650,106,2,2021-12-09,0,0.3,49
767,3,1,2021-12-09,1,0.53,49
46442,178,3,2021-12-09,1,0.43,49
10946,42,1,2021-12-09,0,0.53,49
17210,66,2,2021-12-09,0,0.3,49
5987,23,1,2021-12-09,1,0.53,49
43310,166,3,2021-12-09,0,0.43,49
29999,115,2,2021-12-09,1,0.3,49
3638,14,1,2021-12-09,1,0.53,49
26084,100,2,2021-12-09,0,0.3,49
29738,114,2,2021-12-09,0,0.3,49
33653,129,3,2021-12-09,0,0.43,49
7031,27,1,2021-12-09,0,0.53,49
10424,40,1,2021-12-09,0,0.53,49
39656,152,3,2021-12-09,0,0.43,49
45137,173,3,2021-12-09,0,0.43,49
14339,55,1,2021-12-09,0,0.53,49
30521,117,2,2021-12-09,1,0.3,49
9119,35,1,2021-12-09,0,0.53,49
17993,69,2,2021-12-09,1,0.3,49
32348,124,3,2021-12-09,0,0.43,49
22691,87,2,2021-12-09,0,0.3,49
12251,47,1,2021-12-09,0,0.53,49
28433,109,2,2021-12-09,1,0.3,49
30782,118,2,2021-12-09,0,0.3,49
22952,88,2,2021-12-09,1,0.3,49
18254,70,2,2021-12-09,0,0.3,49
16688,64,2,2021-12-09,0,0.3,49
19559,75,2,2021-12-09,0,0.3,49
32087,123,3,2021-12-09,1,0.43,49
42527,163,3,2021-12-09,1,0.43,49
41483,159,3,2021-12-09,1,0.43,49
2594,10,1,2021-12-09,0,0.53,49
46703,179,3,2021-12-09,0,0.43,49
1028,4,1,2021-12-09,0,0.53,49
11729,45,1,2021-12-09,0,0.53,49
35480,136,3,2021-12-09,0,0.43,49
45659,175,3,2021-12-09,1,0.43,49
24779,95,2,2021-12-09,1,0.3,49
40178,154,3,2021-12-09,0,0.43,49
3116,12,1,2021-12-09,0,0.53,49
44615,171,3,2021-12-09,0,0.43,49
8336,32,1,2021-12-09,0,0.53,49
16949,65,2,2021-12-09,0,0.3,49
14600,56,1,2021-12-09,1,0.53,49
6770,26,1,2021-12-09,1,0.53,49
25823,99,2,2021-12-09,0,0.3,49
43049,165,3,2021-12-09,1,0.43,49
32870,126,3,2021-12-09,0,0.43,49
3899,15,1,2021-12-09,0,0.53,49
23474,90,2,2021-12-09,0,0.3,49
15122,58,1,2021-12-09,1,0.53,49
38612,148,3,2021-12-09,0,0.43,49
506,2,1,2021-12-09,1,0.53,49
15383,59,1,2021-12-09,0,0.53,49
42005,161,3,2021-12-09,0,0.43,49
5204,20,1,2021-12-09,0,0.53,49
37829,145,3,2021-12-09,0,0.43,49
14078,54,1,2021-12-09,0,0.53,49
36785,141,3,2021-12-09,0,0.43,49
20603,79,2,2021-12-09,0,0.3,49
21908,84,2,2021-12-09,1,0.3,49
20864,80,2,2021-12-09,0,0.3,49
2072,8,1,2021-12-09,1,0.53,49
44876,172,3,2021-12-09,0,0.43,49
34175,131,3,2021-12-09,0,0.43,49
28694,110,2,2021-12-09,1,0.3,49
40961,157,3,2021-12-09,1,0.43,49
6509,25,1,2021-12-09,0,0.53,49
10163,39,1,2021-12-09,1,0.53,49
5726,22,1,2021-12-09,1,0.53,49
36524,140,3,2021-12-09,0,0.43,49
45920,176,3,2021-12-09,0,0.43,49
41222,158,3,2021-12-09,1,0.43,49
1811,7,1,2021-12-09,0,0.53,49
17471,67,2,2021-12-09,1,0.3,49
11207,43,1,2021-12-09,0,0.53,49
43571,167,3,2021-12-09,1,0.43,49
18515,71,2,2021-12-09,0,0.3,49
43832,168,3,2021-12-09,0,0.43,49
26867,103,2,2021-12-09,0,0.3,49
44354,170,3,2021-12-09,0,0.43,49
24518,94,2,2021-12-09,0,0.3,49
28955,111,2,2021-12-09,0,0.3,49
24257,93,2,2021-12-09,0,0.3,49
8075,31,1,2021-12-09,0,0.53,49
30260,116,2,2021-12-09,1,0.3,49
32609,125,3,2021-12-09,1,0.43,49
27128,104,2,2021-12-09,0,0.3,49
37046,142,3,2021-12-09,1,0.43,49
4682,18,1,2021-12-09,1,0.53,49
22430,86,2,2021-12-09,0,0.3,49
11990,46,1,2021-12-09,1,0.53,49
13556,52,1,2021-12-09,0,0.53,49
13034,50,1,2021-12-09,1,0.53,49
23213,89,2,2021-12-09,1,0.3,49
11468,44,1,2021-12-09,1,0.53,49
36263,139,3,2021-12-09,0,0.43,49
29216,112,2,2021-12-09,1,0.3,49
27911,107,2,2021-12-09,0,0.3,49
46181,177,3,2021-12-09,1,0.43,49
2855,11,1,2021-12-09,0,0.53,49
20342,78,2,2021-12-09,0,0.3,49
35219,135,3,2021-12-09,0,0.43,49
29477,113,2,2021-12-09,0,0.3,49
17732,68,2,2021-12-09,1,0.3,49
15905,61,2,2021-12-09,0,0.3,49
4421,17,1,2021-12-09,1,0.53,49
25040,96,2,2021-12-09,0,0.3,49
34958,134,3,2021-12-09,0,0.43,49
16427,63,2,2021-12-09,1,0.3,49
25562,98,2,2021-12-09,0,0.3,49
39134,150,3,2021-12-09,0,0.43,49
46964,180,3,2021-12-09,0,0.43,49
39395,151,3,2021-12-09,0,0.43,49
33131,127,3,2021-12-09,0,0.43,49
6248,24,1,2021-12-09,1,0.53,49
18776,72,2,2021-12-09,0,0.3,49
38873,149,3,2021-12-09,0,0.43,49
1550,6,1,2021-12-09,1,0.53,49
10685,41,1,2021-12-09,0,0.53,49
31826,122,3,2021-12-09,1,0.43,49
9902,38,1,2021-12-09,1,0.53,49
23996,92,2,2021-12-09,0,0.3,49
45398,174,3,2021-12-09,1,0.43,49
21386,82,2,2021-12-09,0,0.3,49
26606,102,2,2021-12-09,0,0.3,49
42266,162,3,2021-12-09,0,0.43,49
34697,133,3,2021-12-09,1,0.43,49
42788,164,3,2021-12-09,1,0.43,49
34436,132,3,2021-12-09,1,0.43,49
7814,30,1,2021-12-09,1,0.53,49
8858,34,1,2021-12-09,1,0.53,49
19037,73,2,2021-12-09,0,0.3,49
40439,155,3,2021-12-09,1,0.43,49
13295,51,1,2021-12-09,0,0.53,49
12512,48,1,2021-12-09,1,0.53,49
15644,60,1,2021-12-09,0,0.53,49
245,1,1,2021-12-09,1,0.53,49
16166,62,2,2021-12-09,0,0.3,49
28172,108,2,2021-12-09,0,0.3,49
5205,20,1,2021-12-10,1,0.48,49
44355,170,3,2021-12-10,0,0.48,49
9642,37,1,2021-12-10,0,0.48,49
45138,173,3,2021-12-10,1,0.48,49
16428,63,2,2021-12-10,0,0.22,49
34176,131,3,2021-12-10,0,0.48,49
20604,79,2,2021-12-10,0,0.22,49
13557,52,1,2021-12-10,1,0.48,49
22692,87,2,2021-12-10,0,0.22,49
26607,102,2,2021-12-10,0,0.22,49
38874,149,3,2021-12-10,1,0.48,49
2856,11,1,2021-12-10,1,0.48,49
44877,172,3,2021-12-10,1,0.48,49
3639,14,1,2021-12-10,0,0.48,49
18516,71,2,2021-12-10,0,0.22,49
27129,104,2,2021-12-10,0,0.22,49
8859,34,1,2021-12-10,0,0.48,49
34437,132,3,2021-12-10,0,0.48,49
25824,99,2,2021-12-10,0,0.22,49
34698,133,3,2021-12-10,0,0.48,49
35742,137,3,2021-12-10,0,0.48,49
9381,36,1,2021-12-10,0,0.48,49
16950,65,2,2021-12-10,0,0.22,49
44616,171,3,2021-12-10,1,0.48,49
38613,148,3,2021-12-10,1,0.48,49
16167,62,2,2021-12-10,1,0.22,49
1029,4,1,2021-12-10,0,0.48,49
11730,45,1,2021-12-10,0,0.48,49
33654,129,3,2021-12-10,1,0.48,49
33915,130,3,2021-12-10,1,0.48,49
9120,35,1,2021-12-10,0,0.48,49
26085,100,2,2021-12-10,0,0.22,49
10947,42,1,2021-12-10,1,0.48,49
16689,64,2,2021-12-10,0,0.22,49
19560,75,2,2021-12-10,1,0.22,49
26346,101,2,2021-12-10,1,0.22,49
22431,86,2,2021-12-10,0,0.22,49
35220,135,3,2021-12-10,1,0.48,49
12252,47,1,2021-12-10,1,0.48,49
35481,136,3,2021-12-10,1,0.48,49
5466,21,1,2021-12-10,1,0.48,49
34959,134,3,2021-12-10,1,0.48,49
42006,161,3,2021-12-10,1,0.48,49
25563,98,2,2021-12-10,0,0.22,49
26868,103,2,2021-12-10,0,0.22,49
42528,163,3,2021-12-10,1,0.48,49
5727,22,1,2021-12-10,0,0.48,49
46965,180,3,2021-12-10,1,0.48,49
31305,120,2,2021-12-10,1,0.22,49
24780,95,2,2021-12-10,0,0.22,49
45660,175,3,2021-12-10,0,0.48,49
41484,159,3,2021-12-10,0,0.48,49
14340,55,1,2021-12-10,1,0.48,49
4683,18,1,2021-12-10,0,0.48,49
22953,88,2,2021-12-10,0,0.22,49
8337,32,1,2021-12-10,1,0.48,49
43311,166,3,2021-12-10,0,0.48,49
3378,13,1,2021-12-10,0,0.48,49
31566,121,3,2021-12-10,0,0.48,49
37308,143,3,2021-12-10,0,0.48,49
507,2,1,2021-12-10,0,0.48,49
17472,67,2,2021-12-10,0,0.22,49
11208,43,1,2021-12-10,0,0.48,49
7815,30,1,2021-12-10,1,0.48,49
28434,109,2,2021-12-10,1,0.22,49
23736,91,2,2021-12-10,0,0.22,49
12774,49,1,2021-12-10,0,0.48,49
19821,76,2,2021-12-10,0,0.22,49
6249,24,1,2021-12-10,0,0.48,49
21648,83,2,2021-12-10,1,0.22,49
7032,27,1,2021-12-10,1,0.48,49
12513,48,1,2021-12-10,0,0.48,49
42789,164,3,2021-12-10,1,0.48,49
9903,38,1,2021-12-10,1,0.48,49
17994,69,2,2021-12-10,0,0.22,49
28173,108,2,2021-12-10,0,0.22,49
37569,144,3,2021-12-10,0,0.48,49
46443,178,3,2021-12-10,0,0.48,49
29739,114,2,2021-12-10,0,0.22,49
15645,60,1,2021-12-10,1,0.48,49
43833,168,3,2021-12-10,1,0.48,49
10425,40,1,2021-12-10,0,0.48,49
32088,123,3,2021-12-10,1,0.48,49
32871,126,3,2021-12-10,1,0.48,49
39135,150,3,2021-12-10,1,0.48,49
10686,41,1,2021-12-10,1,0.48,49
23997,92,2,2021-12-10,0,0.22,49
246,1,1,2021-12-10,1,0.48,49
32610,125,3,2021-12-10,0,0.48,49
31827,122,3,2021-12-10,0,0.48,49
17733,68,2,2021-12-10,0,0.22,49
15123,58,1,2021-12-10,0,0.48,49
10164,39,1,2021-12-10,1,0.48,49
45921,176,3,2021-12-10,0,0.48,49
3900,15,1,2021-12-10,1,0.48,49
6771,26,1,2021-12-10,1,0.48,49
8076,31,1,2021-12-10,0,0.48,49
24258,93,2,2021-12-10,0,0.22,49
28956,111,2,2021-12-10,0,0.22,49
37047,142,3,2021-12-10,1,0.48,49
3117,12,1,2021-12-10,1,0.48,49
40179,154,3,2021-12-10,1,0.48,49
43572,167,3,2021-12-10,0,0.48,49
1812,7,1,2021-12-10,0,0.48,49
15384,59,1,2021-12-10,0,0.48,49
2595,10,1,2021-12-10,0,0.48,49
28695,110,2,2021-12-10,0,0.22,49
30000,115,2,2021-12-10,1,0.22,49
42267,162,3,2021-12-10,0,0.48,49
21387,82,2,2021-12-10,0,0.22,49
24519,94,2,2021-12-10,0,0.22,49
36525,140,3,2021-12-10,1,0.48,49
6510,25,1,2021-12-10,1,0.48,49
29478,113,2,2021-12-10,0,0.22,49
11991,46,1,2021-12-10,0,0.48,49
40962,157,3,2021-12-10,1,0.48,49
1551,6,1,2021-12-10,0,0.48,49
21909,84,2,2021-12-10,1,0.22,49
20865,80,2,2021-12-10,0,0.22,49
39396,151,3,2021-12-10,1,0.48,49
14079,54,1,2021-12-10,0,0.48,49
4422,17,1,2021-12-10,1,0.48,49
46182,177,3,2021-12-10,0,0.48,49
32349,124,3,2021-12-10,0,0.48,49
36786,141,3,2021-12-10,0,0.48,49
29217,112,2,2021-12-10,0,0.22,49
13035,50,1,2021-12-10,1,0.48,49
2073,8,1,2021-12-10,0,0.48,49
36264,139,3,2021-12-10,0,0.48,49
19299,74,2,2021-12-10,0,0.22,49
44094,169,3,2021-12-10,1,0.48,49
21126,81,2,2021-12-10,0,0.22,49
30261,116,2,2021-12-10,1,0.22,49
27390,105,2,2021-12-10,0,0.22,49
19038,73,2,2021-12-10,0,0.22,49
27651,106,2,2021-12-10,0,0.22,49
40440,155,3,2021-12-10,0,0.48,49
36003,138,3,2021-12-10,1,0.48,49
45399,174,3,2021-12-10,0,0.48,49
7293,28,1,2021-12-10,0,0.48,49
4944,19,1,2021-12-10,1,0.48,49
13296,51,1,2021-12-10,0,0.48,49
33393,128,3,2021-12-10,0,0.48,49
8598,33,1,2021-12-10,1,0.48,49
23475,90,2,2021-12-10,0,0.22,49
5988,23,1,2021-12-10,1,0.48,49
39918,153,3,2021-12-10,0,0.48,49
23214,89,2,2021-12-10,1,0.22,49
37830,145,3,2021-12-10,1,0.48,49
43050,165,3,2021-12-10,1,0.48,49
18255,70,2,2021-12-10,0,0.22,49
2334,9,1,2021-12-10,1,0.48,49
17211,66,2,2021-12-10,0,0.22,49
30783,118,2,2021-12-10,0,0.22,49
38352,147,3,2021-12-10,0,0.48,49
18777,72,2,2021-12-10,0,0.22,49
41223,158,3,2021-12-10,0,0.48,49
22170,85,2,2021-12-10,0,0.22,49
20343,78,2,2021-12-10,1,0.22,49
768,3,1,2021-12-10,1,0.48,49
14862,57,1,2021-12-10,1,0.48,49
40701,156,3,2021-12-10,0,0.48,49
38091,146,3,2021-12-10,1,0.48,49
33132,127,3,2021-12-10,1,0.48,49
13818,53,1,2021-12-10,0,0.48,49
14601,56,1,2021-12-10,1,0.48,49
39657,152,3,2021-12-10,0,0.48,49
31044,119,2,2021-12-10,1,0.22,49
4161,16,1,2021-12-10,0,0.48,49
1290,5,1,2021-12-10,0,0.48,49
11469,44,1,2021-12-10,0,0.48,49
25041,96,2,2021-12-10,1,0.22,49
20082,77,2,2021-12-10,0,0.22,49
25302,97,2,2021-12-10,0,0.22,49
41745,160,3,2021-12-10,0,0.48,49
27912,107,2,2021-12-10,0,0.22,49
15906,61,2,2021-12-10,0,0.22,49
30522,117,2,2021-12-10,0,0.22,49
46704,179,3,2021-12-10,0,0.48,49
7554,29,1,2021-12-10,1,0.48,49
29218,112,2,2021-12-13,0,0.37,50
44617,171,3,2021-12-13,0,0.53,50
43051,165,3,2021-12-13,0,0.53,50
14602,56,1,2021-12-13,1,0.5,50
46183,177,3,2021-12-13,1,0.53,50
35221,135,3,2021-12-13,0,0.53,50
4423,17,1,2021-12-13,1,0.5,50
22432,86,2,2021-12-13,1,0.37,50
30001,115,2,2021-12-13,0,0.37,50
21388,82,2,2021-12-13,0,0.37,50
2596,10,1,2021-12-13,1,0.5,50
39658,152,3,2021-12-13,1,0.53,50
42268,162,3,2021-12-13,0,0.53,50
38092,146,3,2021-12-13,1,0.53,50
38614,148,3,2021-12-13,0,0.53,50
40180,154,3,2021-12-13,1,0.53,50
11470,44,1,2021-12-13,1,0.5,50
37048,142,3,2021-12-13,0,0.53,50
5467,21,1,2021-12-13,0,0.5,50
6772,26,1,2021-12-13,1,0.5,50
25825,99,2,2021-12-13,0,0.37,50
30523,117,2,2021-12-13,0,0.37,50
3901,15,1,2021-12-13,1,0.5,50
15124,58,1,2021-12-13,0,0.5,50
7294,28,1,2021-12-13,1,0.5,50
17734,68,2,2021-12-13,1,0.37,50
31828,122,3,2021-12-13,1,0.53,50
34438,132,3,2021-12-13,1,0.53,50
23215,89,2,2021-12-13,0,0.37,50
41224,158,3,2021-12-13,1,0.53,50
34960,134,3,2021-12-13,1,0.53,50
13036,50,1,2021-12-13,0,0.5,50
1030,4,1,2021-12-13,0,0.5,50
37831,145,3,2021-12-13,0,0.53,50
11731,45,1,2021-12-13,0,0.5,50
23476,90,2,2021-12-13,0,0.37,50
19039,73,2,2021-12-13,1,0.37,50
23737,91,2,2021-12-13,0,0.37,50
21127,81,2,2021-12-13,0,0.37,50
12775,49,1,2021-12-13,1,0.5,50
19822,76,2,2021-12-13,1,0.37,50
19300,74,2,2021-12-13,0,0.37,50
4162,16,1,2021-12-13,0,0.5,50
10426,40,1,2021-12-13,0,0.5,50
7555,29,1,2021-12-13,1,0.5,50
31306,120,2,2021-12-13,0,0.37,50
29740,114,2,2021-12-13,0,0.37,50
46444,178,3,2021-12-13,1,0.53,50
31045,119,2,2021-12-13,0,0.37,50
17995,69,2,2021-12-13,0,0.37,50
10948,42,1,2021-12-13,0,0.5,50
20083,77,2,2021-12-13,0,0.37,50
7033,27,1,2021-12-13,1,0.5,50
20605,79,2,2021-12-13,0,0.37,50
21649,83,2,2021-12-13,0,0.37,50
37570,144,3,2021-12-13,1,0.53,50
14863,57,1,2021-12-13,0,0.5,50
26086,100,2,2021-12-13,1,0.37,50
39397,151,3,2021-12-13,0,0.53,50
26347,101,2,2021-12-13,0,0.37,50
14341,55,1,2021-12-13,1,0.5,50
1552,6,1,2021-12-13,1,0.5,50
46705,179,3,2021-12-13,0,0.53,50
11992,46,1,2021-12-13,1,0.5,50
29479,113,2,2021-12-13,0,0.37,50
16429,63,2,2021-12-13,0,0.37,50
30262,116,2,2021-12-13,1,0.37,50
13558,52,1,2021-12-13,0,0.5,50
247,1,1,2021-12-13,0,0.5,50
26608,102,2,2021-12-13,0,0.37,50
23998,92,2,2021-12-13,0,0.37,50
9121,35,1,2021-12-13,0,0.5,50
10687,41,1,2021-12-13,1,0.5,50
9382,36,1,2021-12-13,1,0.5,50
30784,118,2,2021-12-13,1,0.37,50
31567,121,3,2021-12-13,1,0.53,50
37309,143,3,2021-12-13,0,0.53,50
3379,13,1,2021-12-13,1,0.5,50
18256,70,2,2021-12-13,1,0.37,50
43312,166,3,2021-12-13,1,0.53,50
16690,64,2,2021-12-13,0,0.37,50
3640,14,1,2021-12-13,1,0.5,50
34699,133,3,2021-12-13,1,0.53,50
7816,30,1,2021-12-13,1,0.5,50
32089,123,3,2021-12-13,1,0.53,50
769,3,1,2021-12-13,0,0.5,50
44356,170,3,2021-12-13,0,0.53,50
13297,51,1,2021-12-13,1,0.5,50
22693,87,2,2021-12-13,0,0.37,50
8599,33,1,2021-12-13,1,0.5,50
41485,159,3,2021-12-13,1,0.53,50
4684,18,1,2021-12-13,0,0.5,50
22954,88,2,2021-12-13,0,0.37,50
